Date,Open,High,Low,Close,Adj Close,Volume,Day
2014-01-27,56.75,57.18,55.810001,56.049999,56.049999,212000,86
2014-01-28,56.25,57.009998,55.610001,56.619999,56.619999,255100,87
2014-01-29,56.049999,56.779999,55.52,56,56,161400,88
2014-01-30,56.630001,56.630001,55.599998,55.779999,55.779999,356400,89
2014-01-31,54.66,55.57,54.66,55.040001,55.040001,311900,90
2014-02-03,55.02,55.02,52.84,53.23,53.23,217600,91
2014-02-04,53.369999,56.240002,53.34,56.139999,56.139999,720900,92
2014-02-05,56.099998,58.32,55.970001,58,58,313200,93
2014-02-06,58.34,60.59,58.32,59.080002,59.080002,466100,94
2014-02-07,59.029999,59.509998,58.630001,59.349998,59.349998,255200,95
2014-02-10,63.169998,64.739998,62.790001,63.560001,63.560001,838100,96
2014-02-11,63.330002,63.75,62.860001,63.07,63.07,378300,97
2014-02-12,63.110001,63.650002,61.91,62.360001,62.360001,632300,98
2014-02-13,62.009998,63.049999,61.970001,62.84,62.84,317700,99
2014-02-14,62.84,63.200001,62.34,62.93,62.93,255600,100
2014-02-18,63.119999,63.299999,62.509998,62.759998,62.759998,279400,101
2014-02-19,62.599998,63.169998,62.41,62.540001,62.540001,280200,102
2014-02-20,62.540001,63.349998,62.509998,63.220001,63.220001,220100,103
2014-02-21,63.049999,63.150002,62.540001,62.68,62.68,372900,104
2014-02-24,62.59,63.380001,62.59,63.119999,63.119999,586100,105
2014-02-25,63.119999,63.630001,63.119999,63.5,63.5,238600,106
2014-02-26,63.599998,64.940002,63.200001,64.519997,64.519997,208900,107
2014-02-27,64.550003,65.480003,64.349998,65.389999,65.389999,217700,108
2014-02-28,65.279999,65.940002,65.07,65.309998,65.309998,261100,109
2014-03-03,65.110001,66.019997,64.919998,65.989998,65.989998,453100,110
2014-03-04,66.43,66.949997,66.059998,66.290001,66.290001,346800,111
2014-03-05,66.190002,66.559998,65.959999,66.099998,66.099998,256200,112
2014-03-06,66.160004,66.300003,65.550003,65.660004,65.660004,344200,113
2014-03-07,65.919998,66.010002,65.18,65.879997,65.879997,411600,114
2014-03-10,66,66.650002,65.790001,66.550003,66.550003,694500,115
2014-03-11,66.5,68.260002,66.110001,66.580002,66.580002,1015600,116
2014-03-12,66.419998,66.839996,65.610001,66.739998,66.739998,309400,117
2014-03-13,66.879997,66.980003,65.559998,66.18,66.18,303900,118
2014-03-14,66.040001,67.660004,65.839996,67.139999,67.139999,246700,119
2014-03-17,67.610001,68.839996,67.610001,68.110001,68.110001,282800,120
2014-03-18,68.339996,69.949997,68.300003,69.769997,69.769997,225800,121
2014-03-19,69.5,70.230003,68.459999,69,69,240700,122
2014-03-20,68.82,68.93,67.889999,68.269997,68.269997,139800,123
2014-03-21,68.400002,68.879997,67.639999,67.779999,67.779999,1123800,124
2014-03-24,68.080002,68.57,66.82,67.309998,67.309998,238400,125
2014-03-25,67.459999,68.25,67.019997,68.199997,68.199997,132100,126
2014-03-26,68.690002,69.389999,67.199997,67.199997,67.199997,122500,127
2014-03-27,68.190002,68.190002,66.82,67.209999,67.209999,223200,128
2014-03-28,67.080002,68.589996,67.080002,68.43,68.43,140900,129
2014-03-31,68.529999,69.559998,68,69.230003,69.230003,210700,130
2014-04-01,69.32,69.93,69,69.389999,69.389999,278400,131
2014-04-02,69.449997,69.68,68.849998,69.349998,69.349998,139800,132
2014-04-03,69.449997,69.739998,68.360001,69.209999,69.209999,166100,133
2014-04-04,69.760002,70.120003,66.949997,67.5,67.5,226700,134
2014-04-07,67.230003,67.610001,66.089996,66.230003,66.230003,293900,135
2014-04-08,66.5,68.459999,66.32,67.25,67.25,258300,136
2014-04-09,67.43,67.889999,66.790001,67.760002,67.760002,152500,137
2014-04-10,67.489998,67.760002,65.690002,65.959999,65.959999,158000,138
2014-04-11,65.300003,66.550003,64.150002,64.43,64.43,240100,139
2014-04-14,65.110001,65.580002,64.019997,64.480003,64.480003,114900,140
2014-04-15,64.669998,65.959999,63.540001,65.18,65.18,160200,141
2014-04-16,65.639999,67.120003,65.18,65.660004,65.660004,86200,142
2014-04-17,65.519997,66.650002,65.239998,66.290001,66.290001,109000,143
2014-04-21,66.139999,66.550003,65.489998,66.279999,66.279999,69000,144
2014-04-22,66.349998,67.25,66.300003,67.099998,67.099998,128200,145
2014-04-23,66.93,67.349998,66.029999,66.419998,66.419998,93100,146
2014-04-24,66.739998,67.099998,65.370003,66,66,115200,147
2014-04-25,65.550003,66.459999,64.129997,64.269997,64.269997,160100,148
2014-04-28,64.620003,65.449997,63.34,63.860001,63.860001,228300,149
2014-04-29,62,62.73,60.82,61.18,61.18,406200,150
2014-04-30,60.959999,62.990002,60.959999,62.700001,62.700001,274800,151
2014-05-01,62.400002,63.900002,62.080002,63.5,63.5,272800,152
2014-05-02,63.669998,64.980003,63.669998,64.190002,64.190002,179000,153
2014-05-05,63.639999,64.089996,63.049999,63.139999,63.139999,109100,154
2014-05-06,62.869999,62.950001,61.119999,61.150002,61.150002,209000,155
2014-05-07,61.119999,62.459999,60.57,62.119999,62.119999,170600,156
2014-05-08,61.91,63.060001,61.779999,62.389999,62.389999,167700,157
2014-05-09,62.009998,63.849998,62,63.529999,63.529999,260500,158
2014-05-12,63.799999,64.779999,63.610001,64.129997,64.129997,269600,159
2014-05-13,64.010002,64.690002,63.360001,63.43,63.43,263600,160
2014-05-14,63.360001,63.779999,61.740002,61.849998,61.849998,206900,161
2014-05-15,61.349998,62.099998,60.040001,61.200001,61.200001,307000,162
2014-05-16,61.09,61.540001,60.439999,60.900002,60.900002,170700,163
2014-05-19,60.360001,60.990002,59.209999,60.700001,60.700001,407600,164
2014-05-20,60.330002,60.799999,58.880001,59.130001,59.130001,324700,165
2014-05-21,59.599998,59.599998,58.310001,59.009998,59.009998,228800,166
2014-05-22,58,59.209999,57.48,57.540001,57.540001,438800,167
2014-05-23,57.650002,59.580002,57.639999,59.470001,59.470001,287300,168
2014-05-27,60.049999,60.709999,59.529999,59.810001,59.810001,159600,169
2014-05-28,59.790001,59.790001,58.369999,58.48,58.48,230600,170
2014-05-29,58.860001,59.27,58.049999,58.59,58.59,155900,171
2014-05-30,58.779999,59.02,57.82,57.959999,57.959999,653600,172
2014-06-02,57.830002,58.48,57.57,58.18,58.18,198400,173
2014-06-03,58.16,58.439999,57.310001,57.98,57.98,171600,174
2014-06-04,57.860001,58.59,57.279999,58.34,58.34,200800,175
2014-06-05,58.220001,59.220001,57.919998,58.5,58.5,253900,176
2014-06-06,58.889999,59.25,58.41,59.009998,59.009998,201900,177
2014-06-09,58.869999,60.459999,58.869999,59.830002,59.830002,159500,178
2014-06-10,59.900002,59.900002,58.709999,59.259998,59.259998,102800,179
2014-06-11,59.279999,60.380001,58.91,59.599998,59.599998,251100,180
2014-06-12,59.52,59.919998,58.759998,59.25,59.25,171700,181
2014-06-13,59.43,59.560001,58.93,59.080002,59.080002,160200,182
2014-06-16,59.200001,60.240002,59.02,59.990002,59.990002,149600,183
2014-06-17,59.810001,60.369999,59.27,59.5,59.5,191600,184
2014-06-18,62,62,59.049999,59.990002,59.990002,136800,185
2014-06-19,60.16,60.549999,59.200001,59.790001,59.790001,157200,186
2014-06-20,60.259998,60.259998,59.25,59.830002,59.830002,732000,187
2014-06-23,59.93,60.490002,59.75,59.98,59.98,155700,188
2014-06-24,59.779999,60.740002,59.07,59.209999,59.209999,331900,189
2014-06-25,59,60.380001,59,60.189999,60.189999,142700,190
2014-06-26,60.130001,60.919998,59.709999,60.68,60.68,170700,191
2014-06-27,60.310001,61.330002,60.09,60.68,60.68,519500,192
2014-06-30,60.529999,60.880001,59.509998,60.630001,60.630001,204200,193
2014-07-01,60.639999,62.549999,60.639999,62.400002,62.400002,220200,194
2014-07-02,62.400002,62.41,60.740002,60.84,60.84,150600,195
2014-07-03,60.91,62.220001,60.740002,62.18,62.18,77300,196
2014-07-07,61.939999,61.990002,60.439999,60.68,60.68,160300,197
2014-07-08,60.720001,60.779999,59.349998,60.02,60.02,207200,198
2014-07-09,60.349998,61.189999,59.790001,60.459999,60.459999,332700,199
2014-07-10,56.599998,59.650002,56,58.240002,58.240002,461800,200
2014-07-11,57.990002,58.200001,56.970001,57.18,57.18,391400,201
2014-07-14,57.580002,57.580002,55.799999,56.52,56.52,325700,202
2014-07-15,56.720001,57.259998,55.209999,55.27,55.27,247500,203
2014-07-16,55.799999,56.009998,54.990002,55.389999,55.389999,177900,204
2014-07-17,55.080002,55.669998,54.189999,54.349998,54.349998,291800,205
2014-07-18,54.139999,54.889999,54.02,54.66,54.66,255600,206
2014-07-21,54.360001,55.029999,53.549999,54.93,54.93,229000,207
2014-07-22,55.150002,55.639999,54.560001,55.490002,55.490002,199700,208
2014-07-23,55.389999,56.299999,54.610001,56.099998,56.099998,252700,209
2014-07-24,55.919998,57.009998,55.630001,56.27,56.27,289600,210
2014-07-25,56.259998,56.259998,55.470001,56.099998,56.099998,209900,211
2014-07-28,56.040001,56.459999,55.689999,56.169998,56.169998,217000,212
2014-07-29,56.380001,56.580002,55.25,55.349998,55.349998,237800,213
2014-07-30,55.52,55.759998,54.860001,55.02,55.02,295400,214
2014-07-31,54.580002,54.580002,53.369999,53.630001,53.630001,257600,215
2014-08-01,53.830002,54.099998,53.220001,53.68,53.68,148400,216
2014-08-04,54.02,54.130001,53.169998,53.939999,53.939999,189500,217
2014-08-05,53.810001,54.689999,53.240002,54.5,54.5,152500,218
2014-08-06,54.380001,55.470001,54.380001,54.709999,54.709999,156200,219
2014-08-07,54.91,55.200001,53.700001,54.009998,54.009998,133600,220
2014-08-08,54.009998,56.450001,53.490002,56.290001,56.290001,238200,221
2014-08-11,56.5,57.349998,56.009998,56.18,56.18,156800,222
2014-08-12,55.990002,56.34,54.48,55.029999,55.029999,169500,223
2014-08-13,55.099998,55.77,54.82,55.310001,55.310001,174900,224
2014-08-14,55.439999,56.459999,55.049999,56.32,56.32,128900,225
2014-08-15,56.880001,56.959999,54.790001,55.16,55.16,165500,226
2014-08-18,55.610001,56.75,55.139999,56.650002,56.650002,154200,227
2014-08-19,56.93,57.84,56.75,57.560001,57.560001,188300,228
2014-08-20,57.439999,57.610001,56.580002,57.23,57.23,103900,229
2014-08-21,57.209999,58.349998,56.68,58.23,58.23,155800,230
2014-08-22,58.240002,58.330002,57.200001,58.02,58.02,103800,231
2014-08-25,58.220001,58.509998,57.310001,57.639999,57.639999,169900,232
2014-08-26,57.639999,58.23,57.5,57.919998,57.919998,111000,233
2014-08-27,57.900002,58.34,57.73,58.189999,58.189999,76400,234
2014-08-28,57.830002,58.310001,57.509998,57.860001,57.860001,97100,235
2014-08-29,57.860001,58.389999,57.669998,58.220001,58.220001,79200,236
2014-09-02,58.43,59.5,58.279999,59.150002,59.150002,196800,237
2014-09-03,52.189999,53.639999,51.799999,53,53,1245500,238
2014-09-04,53,54.529999,52.610001,54.240002,54.240002,340400,239
2014-09-05,54.09,56.119999,53.849998,55.57,55.57,238900,240
2014-09-08,55.560001,55.560001,53.630001,53.790001,53.790001,201100,241
2014-09-09,53.84,54.720001,53.630001,54.490002,54.490002,294000,242
2014-09-10,54.509998,54.91,53.84,54.73,54.73,143500,243
2014-09-11,54.25,54.889999,53.860001,54.439999,54.439999,275900,244
2014-09-12,54.389999,54.400002,53.549999,53.799999,53.799999,230600,245
2014-09-15,53.799999,54.75,53.150002,54.619999,54.619999,252000,246
2014-09-16,54.560001,55.369999,53.939999,55.139999,55.139999,209200,247
2014-09-17,54.98,56.439999,54.98,55.790001,55.790001,168800,248
2014-09-18,56.349998,57.130001,56.25,56.450001,56.450001,276200,249
2014-09-19,56.650002,57.48,56.360001,56.389999,56.389999,667300,250
2014-09-22,56.139999,56.400002,55.200001,55.349998,55.349998,242600,251
2014-09-23,55.240002,55.669998,54.459999,54.830002,54.830002,203600,252
2014-09-24,54.810001,55.169998,54.23,54.610001,54.610001,124900,253
2014-09-25,54.380001,54.939999,53.639999,53.959999,53.959999,142300,254
2014-09-26,54.029999,54.509998,53.720001,54.040001,54.040001,99400,255
2014-09-29,53.41,53.700001,52.880001,53.68,53.68,173400,256
2014-09-30,53.599998,53.919998,52.48,52.52,52.52,293900,257
2014-10-01,52.580002,53.09,51.900002,52.029999,52.029999,188400,258
2014-10-02,52.09,53.220001,51.939999,53.060001,53.060001,154300,259
2014-10-03,53.57,53.98,53.209999,53.34,53.34,153100,260
2014-10-06,53.540001,53.970001,53.09,53.09,53.09,142100,261
2014-10-07,52.860001,53.889999,52.5,53.27,53.27,179100,262
2014-10-08,53.18,54.139999,52.16,54.009998,54.009998,202600,263
2014-10-09,53.91,53.990002,53.279999,53.419998,53.419998,341100,264
2014-10-10,55.279999,56.75,53.650002,53.950001,53.950001,692700,265
2014-10-13,54.099998,56.23,53.52,54.98,54.98,345700,266
2014-10-14,55.529999,57.07,55.330002,55.389999,55.389999,307600,267
2014-10-15,54.950001,58.23,54.32,57.950001,57.950001,287200,268
2014-10-16,57.34,59.380001,56.18,58.540001,58.540001,426700,269
2014-10-17,59.330002,59.330002,57.150002,57.57,57.57,283300,270
2014-10-20,57.439999,58.939999,57.360001,58.849998,58.849998,274800,271
2014-10-21,59.02,60.32,58.240002,60.25,60.25,209700,272
2014-10-22,60.369999,60.490002,58.810001,58.889999,58.889999,152800,273
2014-10-23,59.509998,60,58.919998,59.330002,59.330002,155400,274
2014-10-24,59.509998,59.919998,59.07,59.77,59.77,108200,275
2014-10-27,59.639999,60.32,59,60.189999,60.189999,223700,276
2014-10-28,60.32,61.549999,59.830002,61.490002,61.490002,229900,277
2014-10-29,61.400002,61.52,59.759998,60.150002,60.150002,158800,278
2014-10-30,59.950001,61.049999,59.669998,60.759998,60.759998,164900,279
2014-10-31,61.68,61.880001,60,61.849998,61.849998,201900,280
2014-11-03,61.869999,62.470001,61.009998,62.139999,62.139999,168800,281
2014-11-04,61.810001,62.57,61.380001,62.540001,62.540001,185300,282
2014-11-05,62.939999,63.099998,62.310001,62.990002,62.990002,147200,283
2014-11-06,62.98,63.5,62.720001,63.43,63.43,136900,284
2014-11-07,63.5,64.050003,62.959999,64.040001,64.040001,177900,285
2014-11-10,64.239998,64.389999,63.27,63.869999,63.869999,187100,286
2014-11-11,63.669998,64.019997,63.16,63.48,63.48,165200,287
2014-11-12,63.080002,63.869999,63.080002,63.41,63.41,131200,288
2014-11-13,63.639999,63.700001,62.959999,63.529999,63.529999,110500,289
2014-11-14,63.400002,63.66,62.799999,63.220001,63.220001,129300,290
2014-11-17,63.029999,63.59,62.799999,63.150002,63.150002,94300,291
2014-11-18,63.349998,63.75,63.23,63.43,63.43,69600,292
2014-11-19,63.23,63.889999,62.360001,63.290001,63.290001,103100,293
2014-11-20,63,63.900002,62.869999,63.759998,63.759998,107900,294
2014-11-21,64.589996,64.589996,63.27,63.990002,63.990002,199900,295
2014-11-24,63.98,65,63.98,64.669998,64.669998,123300,296
2014-11-25,64.809998,64.82,63.610001,64.730003,64.730003,113800,297
2014-11-26,64.470001,64.75,64.260002,64.690002,64.690002,85300,298
2014-11-28,64.639999,65.650002,64.129997,64.660004,64.660004,97400,299
2014-12-01,64.410004,65.220001,64.029999,64.57,64.57,141400,300
2014-12-02,64.57,65.25,64.220001,65.099998,65.099998,122400,301
2014-12-03,65.230003,65.919998,64.779999,65.739998,65.739998,126200,302
2014-12-04,65.519997,66.75,65.440002,66.650002,66.650002,151100,303
2014-12-05,66.639999,67.330002,66.5,67.129997,67.129997,108000,304
2014-12-08,66.959999,67.5,65.389999,66.059998,66.059998,136300,305
2014-12-09,65.410004,66.82,65.290001,66.540001,66.540001,140400,306
2014-12-10,66.120003,66.459999,64.239998,64.370003,64.370003,140700,307
2014-12-11,64.529999,65.529999,64.139999,64.190002,64.190002,130200,308
2014-12-12,63.43,63.84,62.41,62.610001,62.610001,209800,309
2014-12-15,62.82,63.080002,61.130001,61.990002,61.990002,217200,310
2014-12-16,61.830002,62.459999,60.790001,61.209999,61.209999,315800,311
2014-12-17,61.490002,64.339996,60.91,64.18,64.18,241700,312
2014-12-18,64.860001,64.860001,63.419998,63.779999,63.779999,165800,313
2014-12-19,63.619999,63.700001,62.709999,63.040001,63.040001,500800,314
2014-12-22,62.939999,63.619999,62.5,62.75,62.75,274100,315
2014-12-23,62.900002,63.990002,62.459999,63.880001,63.880001,151900,316
2014-12-24,64.080002,64.940002,63.529999,64.040001,64.040001,64400,317
2014-12-26,64.410004,64.889999,64.080002,64.389999,64.389999,72700,318
2014-12-29,64.489998,65.330002,64.489998,65.260002,65.260002,113400,319
2014-12-30,65.029999,65.68,64.839996,65.389999,65.389999,117900,320
2014-12-31,65.389999,66.529999,65,65.059998,65.059998,107200,321
2015-01-02,65.599998,65.599998,63.990002,64.790001,64.790001,109600,322
2015-01-05,63.119999,63.509998,61.91,63.330002,63.330002,209400,323
2015-01-06,63.419998,63.630001,62.299999,63.360001,63.360001,191900,324
2015-01-07,63.799999,65.32,63.099998,64.75,64.75,205500,325
2015-01-08,65.349998,67.169998,64.870003,66.580002,66.580002,347900,326
2015-01-09,70.199997,74.860001,69.769997,74.629997,74.629997,781400,327
2015-01-12,74.150002,75.940002,73.440002,74.169998,74.169998,404000,328
2015-01-13,74.82,76.120003,72.480003,74.639999,74.639999,397400,329
2015-01-14,74.010002,75.279999,73.419998,74.239998,74.239998,175100,330
2015-01-15,74.68,75.139999,72.290001,74,74,248200,331
2015-01-16,73.690002,76.199997,72.599998,76.010002,76.010002,311600,332
2015-01-20,76,76.349998,75.209999,75.809998,75.809998,174700,333
2015-01-21,75.769997,76.559998,74.769997,74.839996,74.839996,192900,334
2015-01-22,75.480003,77.540001,73.870003,77.529999,77.529999,239100,335
2015-01-23,77.730003,77.82,75.220001,75.599998,75.599998,211500,336
2015-01-26,75.709999,76.330002,75,76.010002,76.010002,142400,337
2015-01-27,75.300003,76.059998,74.400002,75.769997,75.769997,127200,338
2015-01-28,76.370003,77.279999,75.43,75.699997,75.699997,228000,339
2015-01-29,75.860001,77.160004,75.139999,76.110001,76.110001,216800,340
2015-01-30,75.75,76.879997,74.830002,75.220001,75.220001,213900,341
2015-02-02,75.760002,76.480003,74.790001,76.110001,76.110001,121400,342
2015-02-03,76.07,77.279999,75.230003,76.190002,76.190002,330500,343
2015-02-04,76.099998,78.599998,75.940002,77.870003,77.870003,243800,344
2015-02-05,78.339996,79.18,76.199997,77.559998,77.559998,291300,345
2015-02-06,77.760002,78.599998,77.199997,78.220001,78.220001,171500,346
2015-02-09,77.660004,78.220001,76.68,76.760002,76.760002,117600,347
2015-02-10,77.129997,77.669998,76.410004,77.269997,77.269997,128400,348
2015-02-11,77.269997,78.419998,76.669998,77.57,77.57,181000,349
2015-02-12,77.760002,79.900002,76.919998,78.279999,78.279999,217800,350
2015-02-13,78.57,78.830002,77.129997,77.940002,77.940002,132200,351
2015-02-17,78.260002,79.150002,77.239998,78.510002,78.510002,163700,352
2015-02-18,78.150002,78.589996,77.190002,78.410004,78.410004,152600,353
2015-02-19,78.400002,78.709999,77.790001,78.410004,78.410004,102400,354
2015-02-20,78.599998,78.900002,76.919998,77.559998,77.559998,109200,355
2015-02-23,77.559998,78.110001,76.470001,77.849998,77.849998,143400,356
2015-02-24,78.279999,78.779999,77.739998,78.279999,78.279999,138900,357
2015-02-25,78.300003,78.879997,76.769997,77.239998,77.239998,117900,358
2015-02-26,77.089996,77.889999,76.379997,77.370003,77.370003,121400,359
2015-02-27,77.330002,77.599998,76.489998,76.620003,76.620003,154600,360
2015-03-02,77,78.349998,76.849998,78.110001,78.110001,111200,361
2015-03-03,77.699997,78.18,76.199997,77.18,77.18,111200,362
2015-03-04,77.110001,77.5,76.07,76.660004,76.660004,132500,363
2015-03-05,77,77.440002,76.459999,76.800003,76.800003,186300,364
2015-03-06,76.110001,76.790001,75.330002,75.809998,75.809998,110000,365
2015-03-09,76.239998,77.169998,75.529999,76.510002,76.510002,183400,366
2015-03-10,76.190002,76.699997,75.650002,75.790001,75.790001,198800,367
2015-03-11,75.730003,76.360001,74.949997,75.769997,75.769997,204000,368
2015-03-12,76.32,77.910004,76.040001,76.949997,76.949997,194300,369
2015-03-13,77.099998,77.919998,75.400002,76.800003,76.800003,168400,370
2015-03-16,77.010002,77.989998,76.540001,77.040001,77.040001,153500,371
2015-03-17,76.660004,77.650002,76.410004,77.019997,77.019997,126000,372
2015-03-18,76.839996,79.379997,76.389999,79.260002,79.260002,113100,373
2015-03-19,78.839996,80.760002,78.839996,80.419998,80.419998,175900,374
2015-03-20,80.860001,81.349998,80.129997,80.959999,80.959999,225600,375
2015-03-23,81.25,81.68,80.169998,80.290001,80.290001,114500,376
2015-03-24,80.400002,81.739998,80.209999,81.449997,81.449997,109700,377
2015-03-25,81.720001,82.019997,79.980003,80.099998,80.099998,122700,378
2015-03-26,80.029999,80.760002,79.160004,80.059998,80.059998,202600,379
2015-03-27,79.870003,81.239998,79.769997,80.32,80.32,175600,380
2015-03-30,80.510002,82.779999,80.440002,82,82,172300,381
2015-03-31,82.059998,82.650002,81.050003,81.489998,81.489998,237100,382
2015-04-01,81.949997,82.370003,80.18,80.739998,80.739998,155600,383
2015-04-02,80.970001,82.410004,80.080002,82.190002,82.190002,141200,384
2015-04-06,81.860001,83.32,81.860001,82.389999,82.389999,131700,385
2015-04-07,81.949997,82.150002,80.849998,80.93,80.93,118300,386
2015-04-08,80.860001,82.059998,80.599998,81.989998,81.989998,99800,387
2015-04-09,81.720001,82.129997,79.68,80.519997,80.519997,150600,388
2015-04-10,81.150002,81.849998,79.540001,81.050003,81.050003,146900,389
2015-04-13,80.970001,81.209999,80.209999,80.879997,80.879997,104600,390
2015-04-14,80.879997,81.199997,79.82,80.849998,80.849998,127000,391
2015-04-15,81.480003,82.290001,80.980003,82.129997,82.129997,137900,392
2015-04-16,82.010002,82.129997,80.129997,80.43,80.43,155600,393
2015-04-17,79.830002,80.150002,78.879997,79.32,79.32,137100,394
2015-04-20,79.489998,80.400002,79.339996,79.860001,79.860001,113300,395
2015-04-21,79.720001,80.239998,78.959999,79.449997,79.449997,131300,396
2015-04-22,79.5,79.690002,78.419998,79.260002,79.260002,118100,397
2015-04-23,78.970001,79.209999,77.760002,78.459999,78.459999,171700,398
2015-04-24,78.599998,79.379997,77.599998,79.160004,79.160004,99400,399
2015-04-27,79.720001,80.239998,78.370003,78.650002,78.650002,163000,400
2015-04-28,78.400002,79.989998,77.940002,79.849998,79.849998,226500,401
2015-04-29,87.970001,92.620003,87.010002,87.75,87.75,670700,402
2015-04-30,86.82,88.25,86.5,87.610001,87.610001,377500,403
2015-05-01,86.260002,89.900002,86.260002,89.110001,89.110001,366200,404
2015-05-04,88.959999,89.419998,87.190002,87.849998,87.849998,268200,405
2015-05-05,87.760002,88.809998,86.940002,87.610001,87.610001,225500,406
2015-05-06,87.610001,88.860001,86.150002,88.559998,88.559998,249000,407
2015-05-07,87.989998,89.75,87.620003,88.860001,88.860001,269600,408
2015-05-08,89.160004,90.260002,88.870003,89.120003,89.120003,152200,409
2015-05-11,88.940002,90.050003,87.970001,88.099998,88.099998,267800,410
2015-05-12,87.779999,89.959999,87.5,89.849998,89.849998,233700,411
2015-05-13,90,90,87.349998,87.620003,87.620003,296200,412
2015-05-14,87.989998,89.190002,87.559998,88.190002,88.190002,307000,413
2015-05-15,87.82,88.610001,87.459999,87.980003,87.980003,108600,414
2015-05-18,87.019997,89.32,87.019997,89.269997,89.269997,173000,415
2015-05-19,88.739998,90,88.120003,88.75,88.75,188500,416
2015-05-20,88.870003,89.209999,87.699997,88.32,88.32,112100,417
2015-05-21,88.349998,88.739998,87.699997,88.639999,88.639999,98300,418
2015-05-22,88.779999,89.459999,88.379997,88.669998,88.669998,132600,419
2015-05-26,88.709999,89.080002,86.720001,86.940002,86.940002,145800,420
2015-05-27,86.669998,88.370003,86.5,88.010002,88.010002,200800,421
2015-05-28,87.889999,88.860001,87.209999,88.199997,88.199997,123000,422
2015-05-29,87.760002,88.650002,86.440002,87.489998,87.489998,157000,423
2015-06-01,88,88.650002,87.18,88.449997,88.449997,220300,424
2015-06-02,87.959999,89.709999,85.519997,89.169998,89.169998,188700,425
2015-06-03,89.150002,90.730003,89.050003,90.379997,90.379997,180900,426
2015-06-04,90,90.220001,88.900002,89.029999,89.029999,163500,427
2015-06-05,89.150002,89.860001,88.010002,89.660004,89.660004,103400,428
2015-06-08,89.68,90.209999,89.190002,89.849998,89.849998,152400,429
2015-06-09,89.93,91.190002,89.160004,90.900002,90.900002,187100,430
2015-06-10,91.190002,93.480003,90.980003,92.919998,92.919998,203900,431
2015-06-11,92.75,94.300003,92.75,94.089996,94.089996,322000,432
2015-06-12,93.540001,95.239998,93.230003,94.790001,94.790001,262000,433
2015-06-15,94.150002,95.32,93.629997,94.809998,94.809998,292900,434
2015-06-16,95.120003,96.889999,94.650002,96.449997,96.449997,231100,435
2015-06-17,96.529999,96.599998,93.370003,93.400002,93.400002,377300,436
2015-06-18,93.919998,96.18,93.400002,95.169998,95.169998,440900,437
2015-06-19,95.540001,96.970001,95.18,96.550003,96.550003,338800,438
2015-06-22,97,99.43,96.730003,98.989998,98.989998,305900,439
2015-06-23,98.900002,100.110001,97.720001,98.089996,98.089996,420900,440
2015-06-24,100,100.040001,96.959999,97.169998,97.169998,373900,441
2015-06-25,97.209999,99.410004,97.010002,99.199997,99.199997,214000,442
2015-06-26,99.489998,100.330002,98.260002,98.400002,98.400002,637500,443
2015-06-29,98.129997,98.400002,96.080002,96.510002,96.510002,241800,444
2015-06-30,96.989998,98.010002,96.300003,97.489998,97.489998,269200,445
2015-07-01,98.110001,99.150002,97.449997,99.120003,99.120003,219600,446
2015-07-02,99.43,99.480003,97.169998,98.470001,98.470001,160500,447
2015-07-06,98.260002,99.25,97.120003,97.82,97.82,223100,448
2015-07-07,97.82,98.690002,95.839996,97.809998,97.809998,262300,449
2015-07-08,97.190002,98.82,97.059998,97.800003,97.800003,298600,450
2015-07-09,99.089996,99.099998,96.489998,97.080002,97.080002,603700,451
2015-07-10,93.199997,93.230003,86.199997,86.709999,86.709999,1399600,452
2015-07-13,87.099998,89.699997,87.099998,88.989998,88.989998,487000,453
2015-07-14,89.449997,90.330002,88.349998,88.690002,88.690002,397700,454
2015-07-15,88.849998,90.879997,88.339996,90.510002,90.510002,484200,455
2015-07-16,91.470001,91.910004,90.209999,90.370003,90.370003,264200,456
2015-07-17,90.099998,91.360001,90.099998,90.489998,90.489998,277400,457
2015-07-20,90.440002,91.029999,89.940002,90.800003,90.800003,211600,458
2015-07-21,90.529999,91.360001,89.980003,90.459999,90.459999,234500,459
2015-07-22,90.220001,92.290001,90.010002,91.650002,91.650002,213100,460
2015-07-23,91.790001,91.82,89.860001,89.900002,89.900002,309500,461
2015-07-24,89.199997,90.470001,87.580002,87.720001,87.720001,291000,462
2015-07-27,87.5,87.510002,86.110001,86.559998,86.559998,240400,463
2015-07-28,86.730003,87.760002,85.370003,87.010002,87.010002,270200,464
2015-07-29,86.93,87.389999,85.949997,86.019997,86.019997,262500,465
2015-07-30,85.5,87.860001,85,87.690002,87.690002,276200,466
2015-07-31,88.129997,88.410004,86.910004,87.779999,87.779999,172600,467
2015-08-03,87.339996,88.160004,85.230003,87.910004,87.910004,330200,468
2015-08-04,87.739998,88.839996,87.5,88.349998,88.349998,214300,469
2015-08-05,88.68,89.919998,88.199997,89.120003,89.120003,284700,470
2015-08-06,89.400002,91.360001,89.400002,90.75,90.75,331800,471
2015-08-07,90.160004,91.400002,90.160004,90.720001,90.720001,341200,472
2015-08-10,91.110001,92.5,90.580002,91.150002,91.150002,290000,473
2015-08-11,90.260002,92.010002,90.18,91.050003,91.050003,291900,474
2015-08-12,90.580002,90.989998,88.690002,89.559998,89.559998,244300,475
